1; 1.000000e+01; 5.000000e-01; 0.000000e+00; +3.2811651e-01; +3.9928477e-06; +3.2813865e-01; +3.9949859e-06; +3.2813129e-01; +3.9954689e-06; +3.2817557e-01; +3.9944375e-06; +3.2807803e-01; +3.9908746e-06; +3.2815710e-01; +3.9855781e-06; +3.2811752e-01; +3.9970187e-06; +3.2812113e-01; +3.9965380e-06; +3.2812396e-01; +3.9853799e-06; +3.2811472e-01; +3.9923952e-06
2; 1.000000e+01; 5.000000e-01; 2.535000e+00; +3.2809874e-01; +3.8701228e-06; +3.2818145e-01; +3.8703565e-06; +3.2824221e-01; +3.8697776e-06; +3.2822466e-01; +3.8669009e-06; +3.2827401e-01; +3.8704170e-06; +3.2826996e-01; +3.8594467e-06; +3.2819495e-01; +3.8662365e-06; +3.2820264e-01; +3.8643293e-06; +3.2823557e-01; +3.8693911e-06; +3.2825378e-01; +3.8577650e-06
3; 1.000000e+01; 5.000000e-01; 5.070000e+00; +3.2826313e-01; +3.7195896e-06; +3.2821071e-01; +3.7253949e-06; +3.2819772e-01; +3.7196821e-06; +3.2824433e-01; +3.7292427e-06; +3.2825440e-01; +3.7167244e-06; +3.2827371e-01; +3.7303180e-06; +3.2820871e-01; +3.7215268e-06; +3.2824913e-01; +3.7247935e-06; +3.2825160e-01; +3.7298912e-06; +3.2826561e-01; +3.7248701e-06
4; 1.000000e+01; 5.000000e-01; 7.605000e+00; +3.2825333e-01; +3.6034312e-06; +3.2826081e-01; +3.5987198e-06; +3.2821140e-01; +3.5938663e-06; +3.2818124e-01; +3.5906758e-06; +3.2824272e-01; +3.5902281e-06; +3.2820708e-01; +3.5887676e-06; +3.2819209e-01; +3.5998830e-06; +3.2823458e-01; +3.6004203e-06; +3.2822335e-01; +3.5951450e-06; +3.2819480e-01; +3.5972787e-06
5; 1.000000e+01; 5.000000e-01; 1.014000e+01; +3.2825938e-01; +3.4729921e-06; +3.2825372e-01; +3.4731950e-06; +3.2824713e-01; +3.4724817e-06; +3.2827154e-01; +3.4742864e-06; +3.2825440e-01; +3.4665436e-06; +3.2829097e-01; +3.4798786e-06; +3.2825008e-01; +3.4713719e-06; +3.2825783e-01; +3.4692519e-06; +3.2823429e-01; +3.4746811e-06; +3.2822734e-01; +3.4752466e-06
6; 1.000000e+01; 5.000000e-01; 1.267500e+01; +3.2824728e-01; +3.3675276e-06; +3.2822308e-01; +3.3591646e-06; +3.2821104e-01; +3.3675260e-06; +3.2825691e-01; +3.3753056e-06; +3.2820186e-01; +3.3661527e-06; +3.2824335e-01; +3.3650826e-06; +3.2822841e-01; +3.3654796e-06; +3.2823819e-01; +3.3567046e-06; +3.2824999e-01; +3.3616184e-06; +3.2822070e-01; +3.3564997e-06
7; 1.000000e+01; 5.000000e-01; 1.521000e+01; +3.2828724e-01; +3.2553821e-06; +3.2829937e-01; +3.2661558e-06; +3.2828960e-01; +3.2581406e-06; +3.2832569e-01; +3.2540493e-06; +3.2829997e-01; +3.2560110e-06; +3.2829124e-01; +3.2662545e-06; +3.2827002e-01; +3.2621749e-06; +3.2829157e-01; +3.2562600e-06; +3.2824203e-01; +3.2608152e-06; +3.2824859e-01; +3.2638970e-06
8; 1.000000e+01; 5.000000e-01; 1.774500e+01; +3.2825911e-01; +3.1660250e-06; +3.2823569e-01; +3.1628806e-06; +3.2818869e-01; +3.1607856e-06; +3.2821891e-01; +3.1586849e-06; +3.2827094e-01; +3.1665206e-06; +3.2825908e-01; +3.1626323e-06; +3.2821608e-01; +3.1616160e-06; +3.2822737e-01; +3.1618349e-06; +3.2821301e-01; +3.1673383e-06; +3.2815829e-01; +3.1695633e-06
9; 1.000000e+01; 5.000000e-01; 2.028000e+01; +3.2829851e-01; +3.0695599e-06; +3.2821909e-01; +3.0786173e-06; +3.2824296e-01; +3.0801341e-06; +3.2821572e-01; +3.0772990e-06; +3.2821971e-01; +3.0760098e-06; +3.2825989e-01; +3.0818901e-06; +3.2827890e-01; +3.0811498e-06; +3.2827231e-01; +3.0761173e-06; +3.2826734e-01; +3.0728349e-06; +3.2824859e-01; +3.0807958e-06
10; 1.000000e+01; 5.000000e-01; 2.281500e+01; +3.2825190e-01; +2.9874875e-06; +3.2822335e-01; +2.9892353e-06; +3.2822269e-01; +2.9868968e-06; +3.2829016e-01; +3.0002047e-06; +3.2823682e-01; +2.9968699e-06; +3.2821521e-01; +2.9853009e-06; +3.2825467e-01; +2.9982489e-06; +3.2821473e-01; +2.9961664e-06; +3.2821211e-01; +2.9812443e-06; +3.2824108e-01; +2.9858852e-06
11; 1.000000e+01; 5.000000e-01; 2.535000e+01; +3.2824054e-01; +2.9150178e-06; +3.2819164e-01; +2.9183841e-06; +3.2824013e-01; +2.9192811e-06; +3.2825208e-01; +2.9145865e-06; +3.2826787e-01; +2.9200501e-06; +3.2821310e-01; +2.9198302e-06; +3.2822654e-01; +2.9150135e-06; +3.2822934e-01; +2.9092914e-06; +3.2816800e-01; +2.9156424e-06; +3.2825220e-01; +2.9126286e-06
