1; 1.000000e+01; 5.000000e-01; 0.000000e+00; +2.6947263e-01; +4.0203427e-06; +2.6950374e-01; +4.0223435e-06; +2.6947773e-01; +4.0246759e-06; +2.6951644e-01; +4.0276805e-06; +2.6948410e-01; +4.0194323e-06; +2.6954776e-01; +4.0253512e-06; +2.6944891e-01; +4.0241030e-06; +2.6953709e-01; +4.0269097e-06; +2.6945165e-01; +4.0224968e-06; +2.6949251e-01; +4.0195882e-06
2; 1.000000e+01; 5.000000e-01; 5.908500e+00; +2.6939645e-01; +3.8359540e-06; +2.6943350e-01; +3.8379726e-06; +2.6945651e-01; +3.8389221e-06; +2.6947358e-01; +3.8294820e-06; +2.6944312e-01; +3.8371950e-06; +2.6942396e-01; +3.8426988e-06; +2.6943290e-01; +3.8404182e-06; +2.6945984e-01; +3.8402627e-06; +2.6944667e-01; +3.8404164e-06; +2.6939830e-01; +3.8331254e-06
3; 1.000000e+01; 5.000000e-01; 1.181700e+01; +2.6950568e-01; +3.6623355e-06; +2.6952398e-01; +3.6566908e-06; +2.6956016e-01; +3.6588121e-06; +2.6950392e-01; +3.6548145e-06; +2.6951131e-01; +3.6544009e-06; +2.6954487e-01; +3.6584931e-06; +2.6950914e-01; +3.6560430e-06; +2.6948881e-01; +3.6596848e-06; +2.6956287e-01; +3.6518761e-06; +2.6951742e-01; +3.6619267e-06
4; 1.000000e+01; 5.000000e-01; 1.772550e+01; +2.6952434e-01; +3.4986192e-06; +2.6955387e-01; +3.4947593e-06; +2.6955134e-01; +3.4901955e-06; +2.6953667e-01; +3.5082860e-06; +2.6954612e-01; +3.4966149e-06; +2.6947343e-01; +3.5011951e-06; +2.6951805e-01; +3.4978123e-06; +2.6951137e-01; +3.4980878e-06; +2.6956132e-01; +3.4956640e-06; +2.6952806e-01; +3.5011387e-06
5; 1.000000e+01; 5.000000e-01; 2.363400e+01; +2.6946512e-01; +3.3544786e-06; +2.6951632e-01; +3.3461483e-06; +2.6945648e-01; +3.3551244e-06; +2.6954502e-01; +3.3511062e-06; +2.6945353e-01; +3.3543322e-06; +2.6947770e-01; +3.3587105e-06; +2.6953125e-01; +3.3540355e-06; +2.6951197e-01; +3.3570921e-06; +2.6948458e-01; +3.3509384e-06; +2.6946047e-01; +3.3537333e-06
6; 1.000000e+01; 5.000000e-01; 2.954250e+01; +2.6953554e-01; +3.2187786e-06; +2.6949349e-01; +3.2162425e-06; +2.6951551e-01; +3.2223361e-06; +2.6958174e-01; +3.2173234e-06; +2.6950115e-01; +3.2112580e-06; +2.6953185e-01; +3.2121104e-06; +2.6951048e-01; +3.2262806e-06; +2.6950327e-01; +3.2206433e-06; +2.6955000e-01; +3.2214668e-06; +2.6952836e-01; +3.2094397e-06
7; 1.000000e+01; 5.000000e-01; 3.545100e+01; +2.6952335e-01; +3.0926351e-06; +2.6954100e-01; +3.0972358e-06; +2.6949805e-01; +3.0988315e-06; +2.6947945e-01; +3.1055126e-06; +2.6950663e-01; +3.1026168e-06; +2.6950708e-01; +3.1010486e-06; +2.6955864e-01; +3.1023910e-06; +2.6953569e-01; +3.1007228e-06; +2.6954564e-01; +3.0931856e-06; +2.6948926e-01; +3.0904225e-06
8; 1.000000e+01; 5.000000e-01; 4.135950e+01; +2.6943290e-01; +2.9944295e-06; +2.6950252e-01; +2.9938108e-06; +2.6949078e-01; +2.9989822e-06; +2.6943752e-01; +2.9940038e-06; +2.6946175e-01; +2.9920784e-06; +2.6948354e-01; +2.9868479e-06; +2.6946339e-01; +2.9906403e-06; +2.6943135e-01; +2.9890919e-06; +2.6944676e-01; +2.9910434e-06; +2.6941228e-01; +2.9953126e-06
9; 1.000000e+01; 5.000000e-01; 4.726800e+01; +2.6944485e-01; +2.8925817e-06; +2.6950142e-01; +2.8992799e-06; +2.6949239e-01; +2.8985401e-06; +2.6942071e-01; +2.8920529e-06; +2.6942262e-01; +2.8914487e-06; +2.6948154e-01; +2.8901582e-06; +2.6948807e-01; +2.8903937e-06; +2.6944762e-01; +2.8841664e-06; +2.6943034e-01; +2.8884290e-06; +2.6945129e-01; +2.8931966e-06
10; 1.000000e+01; 5.000000e-01; 5.317650e+01; +2.6933154e-01; +2.8030004e-06; +2.6928395e-01; +2.7983551e-06; +2.6931861e-01; +2.8047371e-06; +2.6927641e-01; +2.8050263e-06; +2.6926610e-01; +2.7985855e-06; +2.6928508e-01; +2.8055688e-06; +2.6934087e-01; +2.8016079e-06; +2.6924941e-01; +2.8065406e-06; +2.6933718e-01; +2.8021559e-06; +2.6934868e-01; +2.8007282e-06
11; 1.000000e+01; 5.000000e-01; 5.908500e+01; +2.6937070e-01; +2.7154408e-06; +2.6939505e-01; +2.7203087e-06; +2.6937985e-01; +2.7180192e-06; +2.6941755e-01; +2.7167305e-06; +2.6933998e-01; +2.7154797e-06; +2.6940310e-01; +2.7110329e-06; +2.6941440e-01; +2.7169133e-06; +2.6938555e-01; +2.7271444e-06; +2.6939175e-01; +2.7194383e-06; +2.6936120e-01; +2.7152425e-06
