1; 1.000000e+01; 5.000000e-01; 0.000000e+00; +2.6923856e-01; +4.0223645e-06; +2.6930097e-01; +4.0260920e-06; +2.6921278e-01; +4.0144719e-06; +2.6926187e-01; +4.0286845e-06; +2.6924545e-01; +4.0205391e-06; +2.6920912e-01; +4.0280456e-06; +2.6920301e-01; +4.0219584e-06; +2.6928052e-01; +4.0296750e-06; +2.6924291e-01; +4.0294308e-06; +2.6925576e-01; +4.0236232e-06
2; 1.000000e+01; 5.000000e-01; 5.908500e+00; +2.6931795e-01; +3.8371199e-06; +2.6930249e-01; +3.8276762e-06; +2.6934257e-01; +3.8385238e-06; +2.6933518e-01; +3.8387834e-06; +2.6934290e-01; +3.8396261e-06; +2.6933601e-01; +3.8373660e-06; +2.6929659e-01; +3.8355488e-06; +2.6930916e-01; +3.8323510e-06; +2.6926467e-01; +3.8330704e-06; +2.6931590e-01; +3.8384524e-06
3; 1.000000e+01; 5.000000e-01; 1.181700e+01; +2.6929602e-01; +3.6568078e-06; +2.6928115e-01; +3.6594220e-06; +2.6931116e-01; +3.6626991e-06; +2.6934111e-01; +3.6549213e-06; +2.6928318e-01; +3.6628849e-06; +2.6926982e-01; +3.6631732e-06; +2.6931983e-01; +3.6601716e-06; +2.6925746e-01; +3.6561062e-06; +2.6927888e-01; +3.6514593e-06; +2.6929641e-01; +3.6549400e-06
4; 1.000000e+01; 5.000000e-01; 1.772550e+01; +2.6922125e-01; +3.4927912e-06; +2.6921555e-01; +3.4894913e-06; +2.6926437e-01; +3.4862023e-06; +2.6928306e-01; +3.4937357e-06; +2.6925603e-01; +3.4922207e-06; +2.6923296e-01; +3.4851548e-06; +2.6923257e-01; +3.4934683e-06; +2.6919994e-01; +3.4925024e-06; +2.6925704e-01; +3.4933487e-06; +2.6924351e-01; +3.4872983e-06
5; 1.000000e+01; 5.000000e-01; 2.363400e+01; +2.6917219e-01; +3.3465317e-06; +2.6921451e-01; +3.3427991e-06; +2.6923531e-01; +3.3529607e-06; +2.6923022e-01; +3.3446563e-06; +2.6928777e-01; +3.3477902e-06; +2.6922110e-01; +3.3518149e-06; +2.6918945e-01; +3.3370598e-06; +2.6920703e-01; +3.3466647e-06; +2.6918745e-01; +3.3509821e-06; +2.6920766e-01; +3.3478088e-06
6; 1.000000e+01; 5.000000e-01; 2.954250e+01; +2.6919630e-01; +3.2160460e-06; +2.6922327e-01; +3.2179964e-06; +2.6925185e-01; +3.2125527e-06; +2.6921573e-01; +3.2196069e-06; +2.6924634e-01; +3.2181129e-06; +2.6925826e-01; +3.2178739e-06; +2.6922542e-01; +3.2257465e-06; +2.6925132e-01; +3.2157493e-06; +2.6924536e-01; +3.2108408e-06; +2.6925254e-01; +3.2243777e-06
7; 1.000000e+01; 5.000000e-01; 3.545100e+01; +2.6923117e-01; +3.1024128e-06; +2.6920697e-01; +3.0931492e-06; +2.6916403e-01; +3.1030379e-06; +2.6920739e-01; +3.1007683e-06; +2.6925305e-01; +3.0969234e-06; +2.6919118e-01; +3.0895117e-06; +2.6920047e-01; +3.0949332e-06; +2.6920441e-01; +3.0975934e-06; +2.6917970e-01; +3.1012414e-06; +2.6920491e-01; +3.0992051e-06
8; 1.000000e+01; 5.000000e-01; 4.135950e+01; +2.6922217e-01; +2.9933269e-06; +2.6924044e-01; +2.9886878e-06; +2.6921791e-01; +2.9847790e-06; +2.6922265e-01; +2.9872749e-06; +2.6922798e-01; +2.9835380e-06; +2.6916784e-01; +2.9843147e-06; +2.6927882e-01; +2.9775779e-06; +2.6919273e-01; +2.9860291e-06; +2.6922470e-01; +2.9774919e-06; +2.6922116e-01; +2.9801356e-06
9; 1.000000e+01; 5.000000e-01; 4.726800e+01; +2.6921338e-01; +2.8841957e-06; +2.6918915e-01; +2.8902534e-06; +2.6920030e-01; +2.8916099e-06; +2.6919717e-01; +2.8790064e-06; +2.6925889e-01; +2.8850814e-06; +2.6919091e-01; +2.8802247e-06; +2.6923510e-01; +2.8871700e-06; +2.6922658e-01; +2.8844686e-06; +2.6923543e-01; +2.8898769e-06; +2.6918373e-01; +2.8881291e-06
10; 1.000000e+01; 5.000000e-01; 5.317650e+01; +2.6922527e-01; +2.7929145e-06; +2.6923406e-01; +2.7918222e-06; +2.6920483e-01; +2.7908670e-06; +2.6922151e-01; +2.7984750e-06; +2.6922968e-01; +2.7868966e-06; +2.6920187e-01; +2.8022250e-06; +2.6919353e-01; +2.7932927e-06; +2.6920813e-01; +2.7935848e-06; +2.6914480e-01; +2.7959754e-06; +2.6921877e-01; +2.7944718e-06
11; 1.000000e+01; 5.000000e-01; 5.908500e+01; +2.6914808e-01; +2.7101328e-06; +2.6916263e-01; +2.7098336e-06; +2.6915458e-01; +2.7104513e-06; +2.6918149e-01; +2.7050219e-06; +2.6917896e-01; +2.7152275e-06; +2.6913628e-01; +2.7043066e-06; +2.6914790e-01; +2.7032127e-06; +2.6916510e-01; +2.7094868e-06; +2.6916096e-01; +2.7082665e-06; +2.6915836e-01; +2.7131669e-06
