1; 1.000000e+01; 5.000000e-01; 0.000000e+00; +5.0958526e-01; +9.0307340e-06; +5.0956184e-01; +9.0320736e-06; +5.0962418e-01; +9.0258945e-06; +5.0958025e-01; +9.0339072e-06; +5.0954974e-01; +9.0256417e-06; +5.0958675e-01; +9.0330659e-06; +5.0961852e-01; +9.0284857e-06; +5.0967950e-01; +9.0380072e-06; +5.0959581e-01; +9.0269859e-06; +5.0955707e-01; +9.0324029e-06
2; 1.000000e+01; 5.000000e-01; 4.923000e+00; +5.1196295e-01; +8.7774515e-06; +5.1195449e-01; +8.7763010e-06; +5.1190817e-01; +8.7810258e-06; +5.1194954e-01; +8.7758654e-06; +5.1194072e-01; +8.7699455e-06; +5.1193088e-01; +8.7802991e-06; +5.1192957e-01; +8.7666513e-06; +5.1188457e-01; +8.7699464e-06; +5.1190329e-01; +8.7792805e-06; +5.1188797e-01; +8.7699791e-06
3; 1.000000e+01; 5.000000e-01; 9.846000e+00; +5.1194042e-01; +8.3747154e-06; +5.1196069e-01; +8.3791329e-06; +5.1194417e-01; +8.3758569e-06; +5.1193398e-01; +8.3752875e-06; +5.1194817e-01; +8.3716768e-06; +5.1191896e-01; +8.3723471e-06; +5.1193184e-01; +8.3750101e-06; +5.1192027e-01; +8.3763662e-06; +5.1195472e-01; +8.3783643e-06; +5.1192987e-01; +8.3750674e-06
4; 1.000000e+01; 5.000000e-01; 1.476900e+01; +5.1187646e-01; +8.0223790e-06; +5.1190972e-01; +8.0210802e-06; +5.1186275e-01; +8.0318332e-06; +5.1188028e-01; +8.0235768e-06; +5.1189888e-01; +8.0323571e-06; +5.1189619e-01; +8.0251975e-06; +5.1191366e-01; +8.0222517e-06; +5.1190567e-01; +8.0283062e-06; +5.1184225e-01; +8.0208802e-06; +5.1187420e-01; +8.0217815e-06
5; 1.000000e+01; 5.000000e-01; 1.969200e+01; +5.1181692e-01; +7.7118520e-06; +5.1181769e-01; +7.7113873e-06; +5.1182765e-01; +7.7013947e-06; +5.1178938e-01; +7.7056238e-06; +5.1178145e-01; +7.7008490e-06; +5.1179510e-01; +7.7018367e-06; +5.1181477e-01; +7.7073464e-06; +5.1184255e-01; +7.7028262e-06; +5.1179093e-01; +7.7001014e-06; +5.1184505e-01; +7.7055547e-06
6; 1.000000e+01; 5.000000e-01; 2.461500e+01; +5.1181674e-01; +7.4082850e-06; +5.1183081e-01; +7.4175123e-06; +5.1176161e-01; +7.4125282e-06; +5.1176304e-01; +7.4103814e-06; +5.1177210e-01; +7.4095055e-06; +5.1177782e-01; +7.4089385e-06; +5.1172650e-01; +7.4149266e-06; +5.1178175e-01; +7.4194627e-06; +5.1173854e-01; +7.4175678e-06; +5.1181555e-01; +7.4130526e-06
7; 1.000000e+01; 5.000000e-01; 2.953800e+01; +5.1178938e-01; +7.1401773e-06; +5.1178861e-01; +7.1475265e-06; +5.1175386e-01; +7.1511299e-06; +5.1178443e-01; +7.1467553e-06; +5.1176703e-01; +7.1429363e-06; +5.1174015e-01; +7.1504019e-06; +5.1181376e-01; +7.1469954e-06; +5.1180047e-01; +7.1568461e-06; +5.1177412e-01; +7.1421014e-06; +5.1179934e-01; +7.1482059e-06
8; 1.000000e+01; 5.000000e-01; 3.446100e+01; +5.1175541e-01; +6.9047496e-06; +5.1173246e-01; +6.9040243e-06; +5.1177233e-01; +6.9112211e-06; +5.1171058e-01; +6.9066214e-06; +5.1168430e-01; +6.9025236e-06; +5.1170242e-01; +6.8988616e-06; +5.1170385e-01; +6.9054113e-06; +5.1173818e-01; +6.9023649e-06; +5.1171237e-01; +6.9055445e-06; +5.1169932e-01; +6.9042276e-06
9; 1.000000e+01; 5.000000e-01; 3.938400e+01; +5.1179892e-01; +6.6729731e-06; +5.1177806e-01; +6.6872908e-06; +5.1178348e-01; +6.6810194e-06; +5.1181251e-01; +6.6808097e-06; +5.1182771e-01; +6.6857069e-06; +5.1179397e-01; +6.6753419e-06; +5.1180750e-01; +6.6845314e-06; +5.1183194e-01; +6.6756120e-06; +5.1172006e-01; +6.6812499e-06; +5.1177305e-01; +6.6827292e-06
10; 1.000000e+01; 5.000000e-01; 4.430700e+01; +5.1174390e-01; +6.4714832e-06; +5.1168501e-01; +6.4810010e-06; +5.1175427e-01; +6.4779242e-06; +5.1171386e-01; +6.4737410e-06; +5.1170331e-01; +6.4721862e-06; +5.1173675e-01; +6.4714172e-06; +5.1171052e-01; +6.4689002e-06; +5.1172262e-01; +6.4713158e-06; +5.1168603e-01; +6.4803362e-06; +5.1167405e-01; +6.4758196e-06
11; 1.000000e+01; 5.000000e-01; 4.923000e+01; +5.1167393e-01; +6.2830613e-06; +5.1169533e-01; +6.2803751e-06; +5.1166797e-01; +6.2783492e-06; +5.1165128e-01; +6.2760259e-06; +5.1168221e-01; +6.2785302e-06; +5.1170069e-01; +6.2858335e-06; +5.1166260e-01; +6.2824934e-06; +5.1164132e-01; +6.2829199e-06; +5.1167774e-01; +6.2830604e-06; +5.1168621e-01; +6.2808945e-06
